year,road_section,season,weather_station_id,wind_bin,wind_bin_lower_ms,estimated_vehicle_km,injury_accidents,serious_or_fatal_accidents
2007,1-p4,Winter,3463,20-25,20.0,5386.403733333334,0,0
2007,1-p4,Winter,3463,>=25,25.0,141.7474666666667,0,0
2007,1-p9,Fall,3471,0-5,0.0,191730.96195469034,1,0
2007,1-p9,Fall,3471,5-10,5.0,101994.26882513662,0,0
2007,1-p9,Fall,3471,10-15,10.0,14716.115233378872,0,0
2007,1-p9,Fall,3471,15-20,15.0,70.24398679417122,0,0
2007,1-q0,Winter,3471,0-5,0.0,277991.04927121766,0,0
2007,1-q0,Winter,3471,5-10,5.0,116869.02372232472,1,0
2007,1-q0,Winter,3471,10-15,10.0,17084.71722785978,0,0
2007,1-q0,Winter,3471,15-20,15.0,2341.681522140221,0,0
2007,1-q0,Winter,3471,20-25,20.0,143.36825645756454,0,0
2007,1-q5,Fall,3474,0-5,0.0,220766.56921227305,1,0
2007,1-q5,Fall,3474,5-10,5.0,240232.20990585204,0,0
2007,1-q5,Fall,3474,10-15,10.0,146366.64444594958,0,0
2007,1-q5,Fall,3474,15-20,15.0,64199.18036439989,0,0
2007,1-q5,Fall,3474,20-25,20.0,17781.114095096178,0,0
2007,1-q5,Fall,3474,>=25,25.0,1497.356976429152,0,0
2007,1-q7,Summer,33394,0-5,0.0,715855.4958333335,1,1
2007,1-q7,Summer,33394,5-10,5.0,443842.9041666667,0,0
2007,1-q7,Summer,33394,10-15,10.0,53874.87777777779,0,0
2007,1-q7,Summer,33394,15-20,15.0,5831.816666666667,0,0
2007,1-q7,Summer,33394,20-25,20.0,277.7055555555556,0,0
2007,1-r1,Spring,4300,0-5,0.0,145496.4668852459,0,0
2007,1-r1,Spring,4300,5-10,5.0,108459.28032786884,1,0
2007,1-r1,Spring,4300,10-15,10.0,18692.254426229505,0,0
2007,1-r1,Spring,4300,15-20,15.0,4515.189836065572,0,0
2007,1-r1,Spring,4300,20-25,20.0,189.4485245901639,0,0
2007,1-r3,Winter,4303,0-5,0.0,179748.0413004562,0,0
2007,1-r3,Winter,4303,5-10,5.0,106100.74657735173,0,0
2007,1-r3,Winter,4303,10-15,10.0,38248.71111393429,1,1
2007,1-r3,Winter,4303,15-20,15.0,4655.208257781372,0,0
2007,1-r3,Winter,4303,20-25,20.0,285.0127504764105,0,0
2007,1-r7,Fall,34326,0-5,0.0,33130.478336755645,0,0
2007,1-r7,Fall,34326,5-10,5.0,40917.388227241616,1,0
2007,1-r7,Fall,34326,10-15,10.0,28271.86676933607,0,0
2007,1-r7,Fall,34326,15-20,15.0,9940.456639288159,0,0
2007,1-r7,Fall,34326,20-25,20.0,2796.984496919918,0,0
2007,1-r7,Fall,34326,>=25,25.0,52.525530458590005,0,0
2007,1-s5,Summer,34238,0-5,0.0,552536.1437754402,1,0
2007,1-s5,Summer,34238,5-10,5.0,382437.823302081,0,0
2007,1-s5,Summer,34238,10-15,10.0,91522.56176995196,0,0
2007,1-s5,Summer,34238,15-20,15.0,16645.88965698605,0,0
2007,1-s5,Summer,34238,20-25,20.0,477.3014955408187,0,0
2007,1-t1,Fall,4271,0-5,0.0,212682.41627049175,1,1
2007,1-t1,Fall,4271,5-10,5.0,104607.48995901638,0,0
2007,1-t1,Fall,4271,10-15,10.0,23765.575,0,0
2007,1-t1,Fall,4271,15-20,15.0,1168.7987704918032,0,0
2007,1-t1,Winter,4271,0-5,0.0,279103.5622222222,1,0
2007,1-t1,Winter,4271,5-10,5.0,169395.85444444447,0,0
2007,1-t1,Winter,4271,10-15,10.0,35404.907222222224,0,0
2007,1-t1,Winter,4271,15-20,15.0,2123.735555555556,0,0
2007,1-t1,Winter,4271,20-25,20.0,810.3727777777777,0,0
2007,1-t1,Winter,4271,>=25,25.0,55.88777777777778,0,0
2007,1-t3,Summer,4271,0-5,0.0,733430.6525000001,1,0
2007,1-t3,Summer,4271,5-10,5.0,530219.6900000001,0,0
2007,1-t3,Summer,4271,10-15,10.0,49549.045000000006,0,0
2007,1-t3,Summer,4271,15-20,15.0,1721.4925000000003,0,0
2007,204-01,Fall,6272,0-5,0.0,48038.83614981784,0,0
2007,204-01,Fall,6272,5-10,5.0,33777.82207650272,1,0
2007,204-01,Fall,6272,10-15,10.0,11413.209412568303,0,0
2007,204-01,Fall,6272,15-20,15.0,2506.947732240437,0,0
2007,204-01,Fall,6272,20-25,20.0,835.6492440801455,0,0
2007,204-01,Fall,6272,>=25,25.0,10.995384790528231,0,0
2007,204-02,Winter,6272,0-5,0.0,20075.542476324095,1,0
2007,204-02,Winter,6272,5-10,5.0,10380.873083128725,0,0
2007,204-02,Winter,6272,10-15,10.0,3455.52572430726,0,0
2007,204-02,Winter,6272,15-20,15.0,992.5446229393194,0,0
2007,204-02,Winter,6272,20-25,20.0,30.634093300596277,0,0
2007,249-01,Summer,36127,0-5,0.0,120801.61576013225,0,0
2007,249-01,Summer,36127,5-10,5.0,50824.42695548082,1,0
2007,249-01,Summer,36127,10-15,10.0,12360.703131733457,0,0
2007,249-01,Summer,36127,15-20,15.0,1012.4808025993274,0,0
2007,249-01,Summer,36127,20-25,20.0,21.093350054152655,0,0
2007,26-02,Winter,6420,0-5,0.0,173437.39972222224,0,0
2007,26-02,Winter,6420,5-10,5.0,149922.78583333333,1,0
2007,26-02,Winter,6420,10-15,10.0,63124.18194444444,0,0
2007,26-02,Winter,6420,15-20,15.0,10341.864166666666,0,0
2007,26-02,Winter,6420,20-25,20.0,958.8483333333334,0,0
2007,26-04,Summer,6430,0-5,0.0,120906.38830138207,0,0
2007,26-04,Summer,6430,5-10,5.0,130543.9858047258,1,0
2007,26-04,Summer,6430,10-15,10.0,30094.762015158267,0,0
2007,26-04,Summer,6430,15-20,15.0,2964.0158359340166,0,0
2007,26-04,Summer,6430,20-25,20.0,1000.1280427998216,0,0
2007,264-02,Spring,6315,0-5,0.0,6137.614264571948,0,0
2007,264-02,Spring,6315,5-10,5.0,6813.607308743169,1,0
2007,264-02,Spring,6315,10-15,10.0,1583.467577413479,0,0
2007,264-02,Spring,6315,15-20,15.0,199.61084927140254,0,0
2007,30-06,Fall,6515,0-5,0.0,103238.37617827869,0,0
2007,30-06,Fall,6515,5-10,5.0,86691.1205840164,0,0
2007,30-06,Fall,6515,10-15,10.0,17978.763043032788,1,0
2007,30-06,Fall,6515,15-20,15.0,2863.014897540984,0,0
2007,30-06,Fall,6515,20-25,20.0,2013.8155635245903,0,0
2007,30-06,Fall,6515,>=25,25.0,339.6797336065574,0,0
2007,30-06,Summer,6515,0-5,0.0,411918.94042424246,0,0
2007,30-06,Summer,6515,5-10,5.0,230193.44219782733,2,1
2007,30-06,Summer,6515,10-15,10.0,36829.388529445394,0,0
2007,30-06,Summer,6515,15-20,15.0,4139.8888484848485,0,0
2007,33-01,Fall,31399,0-5,0.0,113777.64907929263,1,1
2007,33-01,Fall,31399,5-10,5.0,84540.01858300058,0,0
2007,33-01,Fall,31399,10-15,10.0,30417.624552196237,0,0
2007,33-01,Fall,31399,15-20,15.0,1101.3277855105534,0,0
2007,33-01,Winter,31399,0-5,0.0,159895.65534849008,0,0
2007,33-01,Winter,31399,5-10,5.0,127635.80700195201,0,0
2007,33-01,Winter,31399,10-15,10.0,89331.48180732576,1,0
2007,33-01,Winter,31399,15-20,15.0,16888.313590538524,0,0
2007,33-01,Winter,31399,20-25,20.0,543.3237616259044,0,0
2007,33-01,Winter,31399,>=25,25.0,22.638490067746012,0,0
2007,33-02,Spring,1395,0-5,0.0,53460.231329690345,0,0
2007,33-02,Spring,1395,5-10,5.0,69183.82877959927,1,0
2007,33-02,Spring,1395,10-15,10.0,15173.271539162111,0,0
2007,33-02,Spring,1395,15-20,15.0,298.74835154826957,0,0
2007,33-04,Fall,1395,0-5,0.0,80683.26571038252,0,0
2007,33-04,Fall,1395,5-10,5.0,104930.32274590163,1,0
2007,33-04,Fall,1395,10-15,10.0,40999.091017759565,0,0
2007,33-04,Fall,1395,15-20,15.0,4365.522199453551,0,0
2007,33-04,Fall,1395,20-25,20.0,26.29832650273224,0,0
2007,341-01,Summer,36411,0-5,0.0,174797.618640246,1,0
2007,341-01,Summer,36411,5-10,5.0,89924.1518004783,0,0
2007,341-01,Summer,36411,10-15,10.0,10540.559918004783,0,0
2007,341-01,Summer,36411,15-20,15.0,203.90964127092585,0,0
2007,35-01,Fall,31399,0-5,0.0,685233.6988345693,1,0
2007,35-01,Fall,31399,5-10,5.0,509148.0629275528,0,0
2007,35-01,Fall,31399,10-15,10.0,183192.23107815173,0,0
2007,35-01,Fall,31399,15-20,15.0,6632.822159726184,0,0
2007,35-01,Spring,31399,0-5,0.0,652077.3907638888,0,0
2007,35-01,Spring,31399,5-10,5.0,591250.4519444444,1,0
2007,35-01,Spring,31399,10-15,10.0,137096.98645833333,0,0
2007,35-01,Spring,31399,15-20,15.0,3781.985833333333,0,0
2007,35-01,Summer,31399,0-5,0.0,2859241.391875,0,0
2007,35-01,Summer,31399,5-10,5.0,1378908.4535416667,1,0
2007,35-01,Summer,31399,10-15,10.0,280788.3955555556,0,0
2007,35-01,Summer,31399,15-20,15.0,14968.499027777778,0,0
2007,35-02,Summer,31399,0-5,0.0,2019378.5625,0,0
2007,35-02,Summer,31399,5-10,5.0,973873.0625,2,0
2007,35-02,Summer,31399,10-15,10.0,198310.6666666667,0,0
2007,35-02,Summer,31399,15-20,15.0,10571.708333333334,0,0
2007,35-02,Winter,31399,0-5,0.0,562585.1026524286,0,0
2007,35-02,Winter,31399,5-10,5.0,449080.3920082673,0,0
2007,35-02,Winter,31399,10-15,10.0,314308.4829486738,1,0
2007,35-02,Winter,31399,15-20,15.0,59420.711677574924,0,0
2007,35-02,Winter,31399,20-25,20.0,1911.6582845332416,0,0
2007,35-02,Winter,31399,>=25,25.0,79.6524285222184,0,0
2007,35-03,Winter,36411,0-5,0.0,305373.66630943486,2,1
2007,35-03,Winter,36411,5-10,5.0,346312.6650163859,0,0
2007,35-03,Winter,36411,10-15,10.0,74315.47856091532,0,0
2007,35-03,Winter,36411,15-20,15.0,8280.746900477205,0,0
2007,35-03,Winter,36411,20-25,20.0,549.2332127867533,0,0
2007,35-04,Fall,36411,0-5,0.0,251792.36438848922,1,0
2007,35-04,Fall,36411,5-10,5.0,189245.21654676262,0,0
2007,35-04,Fall,36411,10-15,10.0,36886.77949640288,0,0
2007,35-04,Fall,36411,15-20,15.0,6359.789568345324,0,0
2007,35-05,Fall,36411,0-5,0.0,103779.50246203039,2,0
2007,35-05,Fall,36411,5-10,5.0,77999.88083133494,0,0
2007,35-05,Fall,36411,10-15,10.0,15203.366602717826,0,0
2007,35-05,Fall,36411,15-20,15.0,2621.270103916867,0,0
2007,35-07,Winter,6515,0-5,0.0,104233.87291666669,0,0
2007,35-07,Winter,6515,5-10,5.0,137385.10625,1,1
2007,35-07,Winter,6515,10-15,10.0,36642.554166666676,0,0
2007,35-07,Winter,6515,15-20,15.0,5807.991666666668,0,0
2007,35-07,Winter,6515,20-25,20.0,195.77500000000003,0,0
2007,354-02,Summer,36411,0-5,0.0,104209.54791481607,1,1
2007,354-02,Summer,36411,5-10,5.0,53610.31390843867,0,0
2007,354-02,Summer,36411,10-15,10.0,6283.992839084386,0,0
2007,354-02,Summer,36411,15-20,15.0,121.56533766085866,0,0
2007,355-01,Summer,36411,0-5,0.0,177110.78865732832,1,0
2007,355-01,Summer,36411,5-10,5.0,91114.15572258284,0,0
2007,355-01,Summer,36411,10-15,10.0,10680.047557225827,0,0
2007,355-01,Summer,36411,15-20,15.0,206.60806286299965,0,0
2007,36-11,Fall,1590,0-5,0.0,94795.36266149869,0,0
2007,36-11,Fall,1590,5-10,5.0,163800.17624584716,0,0
2007,36-11,Fall,1590,10-15,10.0,159314.8633628645,0,0
2007,36-11,Fall,1590,15-20,15.0,154398.27039497969,1,0
2007,36-11,Fall,1590,20-25,20.0,78837.99952011812,0,0
2007,36-11,Fall,1590,>=25,25.0,49855.97781469176,0,0
2007,36-11,Winter,1590,0-5,0.0,95380.01751288661,0,0
2007,36-11,Winter,1590,5-10,5.0,252370.24546391753,1,0
2007,36-11,Winter,1590,10-15,10.0,207482.8064304124,1,0
2007,36-11,Winter,1590,15-20,15.0,134847.61096649486,0,0
2007,36-11,Winter,1590,20-25,20.0,50260.96114690722,0,0
2007,36-11,Winter,1590,>=25,25.0,50492.57847938145,0,0
2007,365-01,Summer,1596,0-5,0.0,807786.2587500002,1,1
2007,365-01,Summer,1596,5-10,5.0,291351.29125,0,0
2007,365-01,Summer,1596,10-15,10.0,61277.58375000001,0,0
2007,365-01,Summer,1596,15-20,15.0,8383.2525,0,0
2007,365-01,Summer,1596,20-25,20.0,66.53375000000001,0,0
2007,37-01,Fall,36411,0-5,0.0,263250.43576567323,0,0
2007,37-01,Fall,36411,5-10,5.0,197857.01541623846,1,0
2007,37-01,Fall,36411,10-15,10.0,38565.35046248716,0,0
2007,37-01,Fall,36411,15-20,15.0,6649.198355601235,0,0
2007,37-01,Summer,36411,0-5,0.0,1000756.4678555974,1,1
2007,37-01,Summer,36411,5-10,5.0,514836.3989784763,0,0
2007,37-01,Summer,36411,10-15,10.0,60347.12368978477,0,0
2007,37-01,Summer,36411,15-20,15.0,1167.4294761416695,0,0
2007,37-01,Winter,36411,0-5,0.0,274277.59518426954,0,0
2007,37-01,Winter,36411,5-10,5.0,311047.7929891335,0,0
2007,37-01,Winter,36411,10-15,10.0,66747.96484907721,1,0
2007,37-01,Winter,36411,15-20,15.0,7437.521950209854,0,0
2007,37-01,Winter,36411,20-25,20.0,493.3050273098372,0,0
2007,37-03,Summer,36411,0-5,0.0,1232848.3970026192,0,0
2007,37-03,Summer,36411,5-10,5.0,634235.450468056,1,0
2007,37-03,Summer,36411,10-15,10.0,74342.61690468056,0,0
2007,37-03,Summer,36411,15-20,15.0,1438.1756246441178,0,0
2007,379-01,Spring,1391,0-5,0.0,37036.48268817974,0,0
2007,379-01,Spring,1391,5-10,5.0,32518.01038566114,1,1
2007,379-01,Spring,1391,10-15,10.0,5150.20184244419,0,0
2007,379-01,Spring,1391,15-20,15.0,117.7800837149399,0,0
2007,38-01,Summer,31392,0-5,0.0,457253.4162254483,1,1
2007,38-01,Summer,31392,5-10,5.0,386742.3754056362,0,0
2007,38-01,Summer,31392,10-15,10.0,112806.70788499858,0,0
2007,38-01,Summer,31392,15-20,15.0,5533.50048391688,0,0
2007,39-01,Fall,31387,0-5,0.0,504858.3407363013,1,0
2007,39-01,Fall,31387,5-10,5.0,487020.8899486301,0,0
2007,39-01,Fall,31387,10-15,10.0,256888.53306506848,0,0
2007,39-01,Fall,31387,15-20,15.0,25440.29866438356,0,0
2007,39-01,Fall,31387,20-25,20.0,4532.467003424657,0,0
2007,39-01,Fall,31387,>=25,25.0,2046.9205821917808,0,0
2007,39-01,Spring,31387,0-5,0.0,631790.9859801913,1,1
2007,39-01,Spring,31387,5-10,5.0,540514.4668886611,0,0
2007,39-01,Spring,31387,10-15,10.0,104545.15046106557,0,0
2007,39-01,Spring,31387,15-20,15.0,3936.846670081967,0,0
2007,39-01,Summer,31387,0-5,0.0,1640744.3258333334,0,0
2007,39-01,Summer,31387,5-10,5.0,1021899.4625,1,0
2007,39-01,Summer,31387,10-15,10.0,273345.52125,0,0
2007,39-01,Summer,31387,15-20,15.0,11913.770416666666,0,0
2007,39-01,Winter,31387,0-5,0.0,729635.3132181661,1,1
2007,39-01,Winter,31387,5-10,5.0,872000.3584823224,0,0
2007,39-01,Winter,31387,10-15,10.0,337582.1016458752,0,0
2007,39-01,Winter,31387,15-20,15.0,69505.59886576602,0,0
2007,39-01,Winter,31387,20-25,20.0,2775.5979580339176,0,0
2007,39-01,Winter,31387,>=25,25.0,231.2998298361598,0,0
2007,41-15,Summer,1370,0-5,0.0,11785107.957499998,2,0
2007,41-15,Summer,1370,5-10,5.0,7347342.1674999995,1,1
2007,41-15,Summer,1370,10-15,10.0,1857893.2699999998,0,0
2007,41-15,Summer,1370,15-20,15.0,149209.04499999998,0,0
2007,41-15,Winter,1370,0-5,0.0,8282076.597499998,3,2
2007,41-15,Winter,1370,5-10,5.0,5854487.911666665,1,0
2007,41-15,Winter,1370,10-15,10.0,2090611.875833333,0,0
2007,41-15,Winter,1370,15-20,15.0,477383.8141666666,0,0
2007,41-15,Winter,1370,20-25,20.0,153963.54249999998,0,0
2007,41-15,Winter,1370,>=25,25.0,13556.53833333333,0,0
2007,41-16,Fall,31363,0-5,0.0,2914995.188225548,0,0
2007,41-16,Fall,31363,5-10,5.0,2572217.6240950637,1,0
2007,41-16,Fall,31363,10-15,10.0,2137047.1855358775,1,0
2007,41-16,Fall,31363,15-20,15.0,417615.792417733,0,0
2007,41-16,Fall,31363,20-25,20.0,44348.57972577696,0,0
2007,41-16,Spring,31363,0-5,0.0,3422652.8014184874,0,0
2007,41-16,Spring,31363,5-10,5.0,3279044.991568761,1,0
2007,41-16,Spring,31363,10-15,10.0,1264853.402137978,0,0
2007,41-16,Spring,31363,15-20,15.0,119673.1748747723,0,0
2007,41-16,Summer,31363,0-5,0.0,8492120.434570713,5,0
2007,41-16,Summer,31363,5-10,5.0,6854964.159189251,3,1
2007,41-16,Summer,31363,10-15,10.0,2035899.2455203827,0,0
2007,41-16,Summer,31363,15-20,15.0,258128.32071965383,0,0
2007,41-16,Winter,31363,0-5,0.0,6048820.864735632,1,0
2007,41-16,Winter,31363,5-10,5.0,4976289.415356321,1,0
2007,41-16,Winter,31363,10-15,10.0,2236444.502068965,1,0
2007,41-16,Winter,31363,15-20,15.0,527448.2015632184,0,0
2007,41-16,Winter,31363,20-25,20.0,137873.99797701146,0,0
2007,41-16,Winter,31363,>=25,25.0,20841.418298850575,0,0
2007,41-17,Spring,31363,0-5,0.0,1238613.8596994535,0,0
2007,41-17,Spring,31363,5-10,5.0,1186644.0474043717,1,1
2007,41-17,Spring,31363,10-15,10.0,457734.1159836066,0,0
2007,41-17,Spring,31363,15-20,15.0,43308.176912568306,0,0
2007,41-21,Winter,1453,0-5,0.0,488817.17,1,0
2007,41-21,Winter,1453,5-10,5.0,1139545.39,0,0
2007,41-21,Winter,1453,10-15,10.0,1021838.6266666666,0,0
2007,41-21,Winter,1453,15-20,15.0,308573.33444444445,0,0
2007,41-21,Winter,1453,20-25,20.0,25357.497777777775,0,0
2007,41-21,Winter,1453,>=25,25.0,1199.3411111111109,0,0
2007,41-22,Winter,1453,0-5,0.0,176404.16,0,0
2007,41-22,Winter,1453,5-10,5.0,411238.72000000003,1,0
2007,41-22,Winter,1453,10-15,10.0,368760.74666666664,0,0
2007,41-22,Winter,1453,15-20,15.0,111357.83111111113,0,0
2007,41-22,Winter,1453,20-25,20.0,9151.004444444445,0,0
2007,41-22,Winter,1453,>=25,25.0,432.81777777777774,0,0
2007,410-02,Spring,31474,0-5,0.0,214581.45505464482,0,0
2007,410-02,Spring,31474,5-10,5.0,159504.75964480874,1,0
2007,410-02,Spring,31474,10-15,10.0,40645.087076502736,0,0
2007,410-02,Spring,31474,15-20,15.0,899.0182240437158,0,0
2007,417-01,Summer,31484,0-5,0.0,80229.92100342075,1,1
2007,417-01,Summer,31484,5-10,5.0,60031.66221208665,0,0
2007,417-01,Summer,31484,10-15,10.0,18536.610444697835,0,0
2007,417-01,Summer,31484,15-20,15.0,3046.355302166476,0,0
2007,417-01,Summer,31484,20-25,20.0,73.85103762827822,0,0
2007,42-01,Fall,1473,0-5,0.0,120292.11760245901,0,0
2007,42-01,Fall,1473,5-10,5.0,99002.96078039617,0,0
2007,42-01,Fall,1473,10-15,10.0,67555.35589993169,1,1
2007,42-01,Fall,1473,15-20,15.0,7476.349561133879,0,0
2007,42-01,Fall,1473,20-25,20.0,167.63115607923498,0,0
2007,42-01,Summer,1473,0-5,0.0,409060.82178895304,1,0
2007,42-01,Summer,1473,5-10,5.0,228848.11940878574,0,0
2007,42-01,Summer,1473,10-15,10.0,63005.91599693793,0,0
2007,42-01,Summer,1473,15-20,15.0,4402.522805323283,0,0
2007,42-02,Summer,1368,0-5,0.0,162239.6569444445,0,0
2007,42-02,Summer,1368,5-10,5.0,97184.81361111112,1,0
2007,42-02,Summer,1368,10-15,10.0,19872.56944444445,0,0
2007,420-01,Spring,31363,0-5,0.0,89939.5882240437,0,0
2007,420-01,Spring,31363,5-10,5.0,86165.89920765028,1,0
2007,420-01,Spring,31363,10-15,10.0,33237.491721311475,0,0
2007,420-01,Spring,31363,15-20,15.0,3144.7408469945353,0,0
2007,420-01,Summer,31363,0-5,0.0,231353.29273514007,0,0
2007,420-01,Summer,31363,5-10,5.0,186751.77089501257,0,0
2007,420-01,Summer,31363,10-15,10.0,55464.591883397865,1,0
2007,420-01,Summer,31363,15-20,15.0,7032.264486449556,0,0
2007,421-01,Summer,31363,0-5,0.0,122070.43443976316,0,0
2007,421-01,Summer,31363,5-10,5.0,98537.04494989754,1,1
2007,421-01,Summer,31363,10-15,10.0,29265.141408562973,0,0
2007,421-01,Summer,31363,15-20,15.0,3710.479201776361,0,0
2007,421-01,Winter,31363,0-5,0.0,86632.12188045977,0,0
2007,421-01,Winter,31363,5-10,5.0,71271.16520459771,1,0
2007,421-01,Winter,31363,10-15,10.0,32030.694413793102,0,0
2007,421-01,Winter,31363,15-20,15.0,7554.192445977012,0,0
2007,421-01,Winter,31363,20-25,20.0,1974.652128735632,0,0
2007,421-01,Winter,31363,>=25,25.0,298.49392643678163,0,0
2007,425-02,Spring,1362,0-5,0.0,129616.37856032905,1,0
2007,425-02,Spring,1362,5-10,5.0,113810.32511654477,0,0
2007,425-02,Spring,1362,10-15,10.0,45631.97518738574,0,0
2007,425-02,Spring,1362,15-20,15.0,5594.466677330895,0,0
2007,425-02,Spring,1362,20-25,20.0,303.31445840950636,0,0
2007,427-04,Fall,1362,0-5,0.0,14496.358776779542,1,1
2007,427-04,Fall,1362,5-10,5.0,16467.223289564612,0,0
2007,427-04,Fall,1362,10-15,10.0,8968.934191430546,0,0
2007,427-04,Fall,1362,15-20,15.0,2726.195836212854,0,0
2007,427-04,Fall,1362,20-25,20.0,740.3247408431235,0,0
2007,427-04,Fall,1362,>=25,25.0,30.013165169315823,0,0
2007,427-05,Summer,1362,0-5,0.0,102785.45187266133,0,0
2007,427-05,Summer,1362,5-10,5.0,73892.00315928848,1,0
2007,427-05,Summer,1362,10-15,10.0,18327.678710494503,0,0
2007,427-05,Summer,1362,15-20,15.0,2986.2262575556965,0,0
2007,427-11,Summer,1486,0-5,0.0,80742.15187500001,1,0
2007,427-11,Summer,1486,5-10,5.0,72036.628125,0,0
2007,427-11,Summer,1486,10-15,10.0,28445.773125000003,0,0
2007,427-11,Summer,1486,15-20,15.0,3920.6475000000005,0,0
2007,427-11,Summer,1486,20-25,20.0,10.539375000000001,0,0
2007,427-11,Winter,1486,0-5,0.0,3877.2027480916026,0,0
2007,427-11,Winter,1486,5-10,5.0,6863.305362595419,1,0
2007,427-11,Winter,1486,10-15,10.0,4714.238301526718,0,0
2007,427-11,Winter,1486,15-20,15.0,996.3329770992366,0,0
2007,427-11,Winter,1486,20-25,20.0,209.50024809160303,0,0
2007,427-11,Winter,1486,>=25,25.0,33.79036259541984,0,0
2007,428-01,Fall,1368,0-5,0.0,4252.587260928962,1,1
2007,428-01,Fall,1368,5-10,5.0,3738.2079918032787,0,0
2007,428-01,Fall,1368,10-15,10.0,2162.7047472677596,0,0
2007,429-01,Summer,1453,0-5,0.0,155255.07479166667,1,0
2007,429-01,Summer,1453,5-10,5.0,185621.76986111113,0,0
2007,429-01,Summer,1453,10-15,10.0,83250.53354166668,0,0
2007,429-01,Summer,1453,15-20,15.0,16554.503194444445,0,0
2007,429-01,Summer,1453,20-25,20.0,1308.2586111111111,0,0
2007,429-02,Winter,1453,0-5,0.0,231520.95,2,0
2007,429-02,Winter,1453,5-10,5.0,539728.65,0,0
2007,429-02,Winter,1453,10-15,10.0,483978.60000000003,0,0
2007,429-02,Winter,1453,15-20,15.0,146151.15000000002,1,0
2007,429-02,Winter,1453,20-25,20.0,12010.2,0,0
2007,429-02,Winter,1453,>=25,25.0,568.05,0,0
2007,43-01,Fall,1362,0-5,0.0,809093.9785418108,2,0
2007,43-01,Fall,1362,5-10,5.0,919095.0232434924,0,0
2007,43-01,Fall,1362,10-15,10.0,500588.51053328736,0,0
2007,43-01,Fall,1362,15-20,15.0,152158.80548836675,0,0
2007,43-01,Fall,1362,20-25,20.0,41320.189380327116,0,0
2007,43-01,Fall,1362,>=25,25.0,1675.1428127159643,0,0
2007,43-01,Winter,1362,0-5,0.0,1576867.3807243533,1,1
2007,43-01,Winter,1362,5-10,5.0,1696750.3771083644,1,0
2007,43-01,Winter,1362,10-15,10.0,617803.4096522644,0,0
2007,43-01,Winter,1362,15-20,15.0,173137.79358248616,0,0
2007,43-01,Winter,1362,20-25,20.0,56598.1476952403,0,0
2007,43-01,Winter,1362,>=25,25.0,13134.591237292054,0,0
2007,435-02,Summer,1496,0-5,0.0,200868.66020833337,0,0
2007,435-02,Summer,1496,5-10,5.0,239136.15687500007,1,0
2007,435-02,Summer,1496,10-15,10.0,109483.59354166669,1,1
2007,435-02,Summer,1496,15-20,15.0,59400.29333333335,0,0
2007,435-02,Summer,1496,20-25,20.0,17241.791875000003,0,0
2007,435-02,Summer,1496,>=25,25.0,999.5241666666669,0,0
2007,45-01,Winter,1453,0-5,0.0,343536.86250000005,0,0
2007,45-01,Winter,1453,5-10,5.0,800863.5375000002,0,0
2007,45-01,Winter,1453,10-15,10.0,718140.1500000001,2,0
2007,45-01,Winter,1453,15-20,15.0,216862.91250000006,0,0
2007,45-01,Winter,1453,20-25,20.0,17821.050000000003,0,0
2007,45-01,Winter,1453,>=25,25.0,842.8875,0,0
2007,45-03,Winter,1453,0-5,0.0,99771.589375,0,0
2007,45-03,Winter,1453,5-10,5.0,232590.550625,1,0
2007,45-03,Winter,1453,10-15,10.0,208565.6358333333,0,0
2007,45-03,Winter,1453,15-20,15.0,62982.34576388889,0,0
2007,45-03,Winter,1453,20-25,20.0,5175.673055555555,0,0
2007,45-03,Winter,1453,>=25,25.0,244.7953472222222,0,0
2007,45-05,Winter,1453,0-5,0.0,25278.372499999998,0,0
2007,45-05,Winter,1453,5-10,5.0,58929.7075,0,0
2007,45-05,Winter,1453,10-15,10.0,52842.696666666656,1,0
2007,45-05,Winter,1453,15-20,15.0,15957.360277777776,0,0
2007,45-05,Winter,1453,20-25,20.0,1311.321111111111,0,0
2007,45-05,Winter,1453,>=25,25.0,62.021944444444436,0,0
2007,460-01,Summer,1578,0-5,0.0,77603.15250000001,0,0
2007,460-01,Summer,1578,5-10,5.0,30776.025000000005,1,1
2007,460-01,Summer,1578,10-15,10.0,13932.097500000002,0,0
2007,460-01,Summer,1578,15-20,15.0,3985.7475000000004,0,0
2007,460-01,Summer,1578,20-25,20.0,324.33750000000003,0,0
2007,47-02,Fall,1578,0-5,0.0,103203.21745903532,1,0
2007,47-02,Fall,1578,5-10,5.0,100890.3652204016,0,0
2007,47-02,Fall,1578,10-15,10.0,43381.60685437342,0,0
2007,47-02,Fall,1578,15-20,15.0,16565.022790214636,0,0
2007,47-02,Fall,1578,20-25,20.0,6188.442476344335,0,0
2007,47-02,Fall,1578,>=25,25.0,625.0951996307409,0,0
2007,47-11,Spring,1685,0-5,0.0,70224.41803278688,0,0
2007,47-11,Spring,1685,5-10,5.0,57187.38487021858,1,1
2007,47-11,Spring,1685,10-15,10.0,13118.311424180329,0,0
2007,47-11,Spring,1685,15-20,15.0,2210.7687158469944,0,0
2007,47-11,Spring,1685,20-25,20.0,48.76695696721311,0,0
2007,48-01,Winter,1685,0-5,0.0,39874.92986279258,1,0
2007,48-01,Winter,1685,5-10,5.0,34931.861756793114,0,0
