year,road_section,section_length_km,adu,sdu,vdu,thousand_vehicle_km
2014,621-01,0.83,22.0,56.0,1.0,6.665
2014,622-01,0.81,730.0,892.0,625.0,215.825
2014,622-02,0.56,506.0,616.0,431.0,103.426
2014,622-03,2.67,135.0,231.0,74.0,131.564
2014,622-04,4.91,55.0,93.0,29.0,98.568
2014,622-05,21.44,19.0,33.0,11.0,148.686
2014,623-01,0.12,110.0,153.0,71.0,4.818
2014,624-01,6.58,53.0,91.0,23.0,127.29
2014,6250-01,0.36,13.0,26.0,4.0,1.708
2014,627-01,3.22,11.0,19.0,4.0,12.928
2014,627-02,5.57,10.0,18.0,3.0,20.331
2014,63-02,12.78,229.0,332.0,153.0,1068.216
2014,63-03,14.65,152.0,237.0,90.0,812.738
2014,63-04,12.51,127.0,175.0,112.0,579.671
2014,63-05,14.5,64.0,102.0,37.0,338.72
2014,63-06,8.5,62.0,100.0,36.0,192.355
2014,630-01,11.26,75.0,92.0,63.0,308.243
2014,6300-01,0.21,50.0,17.0,83.0,3.833
2014,6302-01,1.05,41.0,49.0,33.0,15.713
2014,631-01,0.28,281.0,338.0,231.0,28.718
2014,633-01,9.65,1.0,3.0,1.0,3.522
2014,633-02,13.48,7.0,15.0,3.0,34.441
2014,633-03,14.38,31.0,55.0,12.0,162.71
2014,636-01,0.85,5619.0,7228.0,4407.0,1743.295
2014,637-01,3.43,129.0,61.0,203.0,161.502
2014,639-01,2.71,66.0,86.0,51.0,65.284
2014,64-01,6.8,211.0,313.0,135.0,523.702
2014,643-02,6.94,148.0,291.0,60.0,374.899
2014,643-03,7.74,66.0,130.0,27.0,186.457
2014,643-04,13.39,54.0,107.0,22.0,263.917
2014,643-05,13.28,49.0,97.0,20.0,237.513
2014,643-06,18.61,46.0,89.0,19.0,312.462
2014,643-07,18.07,42.0,83.0,18.0,277.013
2014,643-08,11.77,64.0,124.0,26.0,274.947
2014,645-01,14.9,129.0,165.0,96.0,701.779
2014,645-02,0.76,175.0,222.0,140.0,48.545
2014,645-03,11.1,33.0,66.0,14.0,133.7
2014,645-04,6.95,29.0,58.0,12.0,73.566
2014,646-01,1.7,23.0,45.0,9.0,14.272
2014,649-01,4.04,14.0,27.0,6.0,20.644
2014,65-01,5.07,240.0,356.0,153.0,444.132
2014,65-02,9.22,242.0,359.0,154.0,814.403
2014,67-01,0.52,774.0,1371.0,419.0,146.905
2014,68-01,7.19,220.0,395.0,113.0,577.357
2014,68-03,1.95,148.0,275.0,69.0,105.339
2014,68-04,13.58,93.0,175.0,44.0,460.973
2014,68-05,15.05,67.0,150.0,18.0,368.048
2014,68-06,18.87,66.0,146.0,18.0,454.578
2014,68-07,17.0,67.0,138.0,28.0,415.735
2014,68-08,7.55,66.0,148.0,18.0,181.88
2014,68-09,8.17,66.0,149.0,18.0,196.815
2014,68-10,15.27,88.0,196.0,23.0,490.472
2014,690-00,12.02,17.0,29.0,7.0,74.584
2014,690-01,6.4,2.0,4.0,0.0,4.672
2014,690-11,6.7,3.0,8.0,0.0,7.337
2014,690-12,3.68,30.0,42.0,14.0,40.296
2014,701-01,5.58,50.0,85.0,26.0,101.835
2014,702-01,8.74,22.0,35.0,11.0,70.182
2014,702-02,8.49,15.0,25.0,8.0,46.483
2014,703-01,5.66,24.0,29.0,14.0,49.582
2014,704-01,9.98,61.0,99.0,32.0,222.205
2014,704-02,17.39,28.0,46.0,15.0,177.726
2014,704-03,7.04,59.0,97.0,31.0,151.606
2014,704-04,1.74,237.0,388.0,126.0,150.519
2014,711-00,0.47,1937.0,2513.0,1630.0,332.292
2014,711-01,10.01,132.0,223.0,73.0,483.979
2014,711-02,9.0,92.0,165.0,43.0,302.22
2014,711-03,12.18,61.0,109.0,29.0,271.188
2014,711-04,11.0,51.0,91.0,24.0,204.765
2014,711-05,13.65,82.0,147.0,38.0,408.545
2014,711-06,10.44,85.0,151.0,40.0,323.901
2014,711-07,10.16,75.0,134.0,35.0,278.13
2014,713-01,0.42,132.0,291.0,30.0,20.236
2014,714-01,8.15,21.0,34.0,11.0,62.47
2014,714-02,6.97,18.0,30.0,10.0,45.793
2014,715-01,4.17,64.0,105.0,34.0,97.411
2014,715-02,8.92,68.0,111.0,36.0,221.394
2014,716-01,3.49,71.0,156.0,16.0,90.443
2014,716-02,2.27,22.0,38.0,12.0,18.228
2014,717-01,13.45,30.0,54.0,14.0,148.372
2014,72-01,5.0,585.0,957.0,311.0,1067.625
2014,72-02,0.85,1889.0,2537.0,1352.0,586.062
2014,722-01,14.9,98.0,167.0,49.0,532.973
2014,722-02,7.89,60.0,89.0,35.0,172.791
2014,722-03,8.97,44.0,74.0,22.0,144.058
2014,722-04,14.78,85.0,145.0,43.0,458.55
2014,724-01,12.84,83.0,110.0,61.0,388.119
2014,726-01,14.6,50.0,67.0,37.0,266.45
2014,731-01,13.51,73.0,97.0,53.0,357.696
2014,731-02,13.95,62.0,82.0,46.0,315.689
2014,731-03,5.16,104.0,183.0,56.0,195.874
2014,734-01,10.59,45.0,81.0,22.0,173.941
2014,734-02,5.9,20.0,39.0,12.0,43.07
2014,734-03,7.99,13.0,18.0,5.0,37.913
2014,734-04,17.189999999999998,2.0,6.0,0.0,15.349
2014,734-05,22.54,3.0,8.0,0.0,24.681
2014,735-01,1.97,36.0,106.0,0.0,25.886
2014,735-11,0.4,23.0,66.0,1.0,3.358
2014,74-01,6.74,577.0,831.0,351.0,1419.478
2014,74-02,12.48,345.0,498.0,211.0,1571.544
2014,74-03,0.82,557.0,802.0,338.0,166.71
2014,74-04,1.54,675.0,878.0,491.0,379.418
2014,741-01,8.45,12.0,15.0,5.0,37.011
2014,744-01,9.24,386.0,597.0,218.0,1301.824
2014,744-02,11.59,361.0,570.0,195.0,1527.156
2014,744-03,16.09,471.0,743.0,254.0,2764.116
2014,744-04,2.59,2188.0,2779.0,1649.0,2068.426
2014,745-01,10.29,53.0,80.0,34.0,198.469
2014,745-02,7.09,42.0,64.0,28.0,108.69
2014,745-03,13.11,27.0,41.0,18.0,129.199
2014,745-04,11.72,13.0,19.0,4.0,55.611
2014,745-05,11.43,17.0,26.0,11.0,70.923
2014,745-06,11.3,22.0,33.0,14.0,90.739
2014,745-07,7.82,45.0,68.0,29.0,128.444
2014,745-08,10.11,51.0,74.0,30.0,188.198
2014,746-01,4.0,28.0,11.0,46.0,40.88
2014,748-01,14.34,118.0,184.0,64.0,617.624
2014,749-01,0.49,47.0,64.0,30.0,8.406
2014,75-02,13.94,697.0,956.0,512.0,3546.406
2014,75-03,9.46,798.0,1018.0,624.0,2756.962
2014,75-04,1.05,550.0,698.0,428.0,210.788
2014,75-05,1.58,660.0,959.0,482.0,380.622
2014,75-06,11.95,431.0,593.0,302.0,1879.914
2014,751-01,12.31,25.0,35.0,18.0,112.329
2014,752-01,9.76,366.0,533.0,243.0,1303.838
2014,752-02,13.9,129.0,188.0,85.0,654.482
2014,752-03,7.72,77.0,123.0,44.0,216.971
2014,752-04,9.75,29.0,47.0,17.0,103.204
2014,753-01,6.95,27.0,39.0,19.0,68.492
2014,756-01,37.34,3.0,8.0,0.0,40.887
2014,756-02,8.62,3.0,8.0,0.0,9.439
2014,76-01,10.25,233.0,351.0,152.0,871.711
2014,76-02,11.27,228.0,357.0,144.0,937.889
2014,76-03,7.96,405.0,671.0,248.0,1176.687
2014,76-04,13.06,219.0,369.0,128.0,1043.951
2014,76-06,8.92,224.0,369.0,99.0,729.299
2014,76-07,13.91,219.0,376.0,91.0,1111.896
2014,76-08,11.86,212.0,385.0,83.0,917.727
2014,76-09,13.47,206.0,392.0,74.0,1011.813
2014,76-10,8.0,230.0,440.0,82.0,671.6
2014,76-11,2.2,339.0,584.0,144.0,272.217
2014,76-12,1.25,1904.0,2568.0,1562.0,868.7
2014,76-13,0.98,2613.0,3526.0,2148.0,934.67
2014,76-14,1.07,647.0,943.0,473.0,252.686
2014,76-15,14.13,609.0,861.0,418.0,3140.887
2014,764-01,11.25,66.0,91.0,43.0,271.013
2014,764-02,9.35,49.0,67.0,32.0,167.225
2014,767-01,10.75,212.0,321.0,138.0,831.835
2014,767-02,2.59,43.0,66.0,25.0,40.65
2014,768-01,5.81,20.0,30.0,14.0,42.413
2014,769-01,7.16,28.0,43.0,18.0,73.175
2014,77-01,0.62,200.0,331.0,123.0,45.26
2014,77-03,0.73,183.0,303.0,112.0,48.76
2014,783-01,6.76,24.0,37.0,16.0,59.218
2014,789-01,6.63,25.0,43.0,11.0,60.499
2014,792-01,0.44,753.0,1004.0,573.0,120.932
2014,793-01,2.63,100.0,47.0,181.0,95.995
2014,793-02,10.16,19.0,35.0,0.0,70.46
2014,8005-01,1.24,15.0,29.0,6.0,6.789
2014,8009-01,0.81,126.0,62.0,190.0,37.252
2014,801-01,0.18,11.0,18.0,6.0,0.7229999999999999
2014,8012-01,0.25,65.0,33.0,106.0,5.931
2014,805-01,10.5,386.0,503.0,297.0,1480.915
2014,806-01,1.44,108.0,148.0,79.0,56.765
2014,807-01,10.36,170.0,231.0,123.0,642.838
2014,808-01,1.86,392.0,536.0,283.0,266.129
2014,808-02,0.33,449.0,616.0,326.0,54.082
2014,809-01,1.93,301.0,413.0,217.0,212.039
2014,810-01,0.25,551.0,695.0,460.0,50.279
2014,811-01,2.13,147.0,209.0,106.0,114.285
2014,812-01,6.07,56.0,82.0,40.0,124.071
2014,813-01,3.92,56.0,82.0,40.0,80.125
2014,815-01,13.61,100.0,139.0,69.0,496.857
2014,816-01,10.38,100.0,139.0,70.0,378.594
2014,819-01,0.76,12695.0,12826.0,13165.0,3521.593
2014,82-01,10.93,1328.0,1847.0,939.0,5297.99
2014,82-02,10.71,1214.0,1703.0,853.0,4745.708
2014,82-03,11.33,1213.0,1660.0,877.0,5015.389999999999
2014,82-04,1.25,2812.0,3352.0,2460.0,1282.975
2014,82-05,10.92,555.0,828.0,356.0,2212.119
2014,82-06,4.96,567.0,846.0,395.0,1026.497
2014,82-07,1.52,1956.0,2689.0,1575.0,1085.13
2014,82-08,7.34,106.0,163.0,47.0,283.985
2014,82-09,10.02,46.0,70.0,19.0,167.455
2014,82-11,9.95,25.0,47.0,9.0,90.794
2014,82-12,9.1,48.0,91.0,17.0,159.432
2014,820-01,0.19,1225.0,1475.0,1052.0,84.954
2014,821-00,1.78,3976.0,4793.0,3421.0,2583.207
2014,821-01,5.7,1685.0,2041.0,1345.0,3506.591
2014,821-02,3.94,1212.0,1571.0,863.0,1742.977
2014,821-03,5.61,518.0,672.0,369.0,1060.683
2014,821-04,7.82,363.0,470.0,259.0,1036.111
2014,821-05,7.49,182.0,236.0,128.0,497.561
2014,821-06,10.36,58.0,76.0,41.0,219.321
2014,822-01,0.98,123.0,160.0,88.0,43.997
2014,823-01,2.12,304.0,397.0,217.0,235.235
2014,824-01,6.85,66.0,85.0,47.0,165.017
2014,8243-01,4.42,10.0,15.0,5.0,16.133
2014,825-01,3.47,103.0,133.0,73.0,130.455
2014,826-01,12.23,52.0,69.0,37.0,232.125
2014,828-01,1.27,384.0,488.0,290.0,178.003
2014,828-02,2.6,188.0,314.0,119.0,178.412
2014,829-01,11.43,790.0,1004.0,597.0,3294.691
2014,829-02,15.75,99.0,134.0,71.0,569.126
2014,83-01,2.72,295.0,428.0,191.0,292.876
2014,83-02,9.29,251.0,393.0,147.0,851.103
2014,83-03,8.45,250.0,391.0,146.0,771.063
2014,830-02,0.67,480.0,619.0,345.0,117.384
2014,832-01,4.0,115.0,145.0,86.0,167.9
2014,832-02,15.09,5.0,12.0,0.0,27.539
2014,833-01,4.86,158.0,280.0,74.0,279.937
2014,835-01,9.4,62.0,105.0,32.0,212.722
2014,835-02,13.01,57.0,95.0,28.0,270.673
2014,836-01,5.590000000000001,74.0,125.0,39.0,150.625
2014,837-03,4.43,354.0,117.0,681.0,572.4
2014,841-01,5.3,15.0,28.0,10.0,29.018
2014,842-01,10.81,68.0,120.0,29.0,268.304
2014,842-02,12.69,48.0,85.0,21.0,222.329
2014,842-03,5.8,47.0,85.0,21.0,99.499
2014,842-04,8.14,39.0,72.0,16.0,115.873
2014,843-01,11.81,39.0,72.0,16.0,168.115
2014,844-01,11.9,61.0,113.0,27.0,264.954
2014,844-02,10.76,43.0,78.0,20.0,168.878
2014,845-01,10.44,357.0,548.0,225.0,1360.384
2014,845-02,6.76,383.0,590.0,242.0,945.014
2014,846-01,1.75,289.0,425.0,185.0,184.599
2014,846-02,4.06,35.0,58.0,18.0,51.867
2014,848-01,8.690000000000001,757.0,1352.0,347.0,2402.0
2014,848-02,11.28,811.0,1421.0,383.0,3341.017
2014,85-01,12.73,513.0,840.0,286.0,2383.629
2014,85-02,12.97,473.0,776.0,264.0,2239.206
2014,85-03,11.12,706.0,1121.0,406.0,2864.297
2014,85-04,7.15,1193.0,1871.0,726.0,3113.432
2014,85-05,2.15,2535.0,3520.0,1918.0,1989.341
2014,85-06,12.92,436.0,708.0,248.0,2054.165
2014,85-07,9.18,283.0,518.0,136.0,948.248
2014,85-08,6.95,247.0,478.0,102.0,626.577
2014,85-09,10.38,239.0,461.0,98.0,905.499
2014,85-10,9.86,245.0,474.0,101.0,881.731
2014,85-11,13.07,368.0,538.0,221.0,1755.562
2014,85-12,9.5,215.0,273.0,174.0,745.513
2014,85-13,11.53,177.0,269.0,112.0,744.896
2014,85-14,7.84,139.0,224.0,90.0,397.762
2014,85-15,18.7,95.0,143.0,61.0,648.423
2014,85-23,15.04,83.0,133.0,51.0,455.637
2014,85-24,13.94,95.0,133.0,67.0,483.37
2014,85-25,10.49,117.0,152.0,98.0,447.975
2014,85-26,7.54,204.0,265.0,171.0,561.428
2014,85-27,7.41,71.0,108.0,45.0,192.538
2014,85-31,8.02,70.0,106.0,44.0,204.911
2014,85-32,9.51,72.0,101.0,60.0,249.923
2014,85-33,14.01,89.0,135.0,57.0,455.115
2014,85-34,7.57,64.0,107.0,37.0,176.835
2014,85-35,12.27,62.0,105.0,35.0,277.67
2014,85-36,8.22,96.0,159.0,54.0,288.029
2014,85-37,4.15,112.0,161.0,84.0,169.652
2014,85-38,13.22,91.0,124.0,71.0,439.102
2014,85-39,13.78,82.0,140.0,37.0,412.435
2014,85-43,11.56,68.0,88.0,56.0,286.919
2014,85-44,5.89,68.0,88.0,56.0,146.19
2014,853-01,7.97,123.0,201.0,64.0,357.813
2014,854-01,6.75,105.0,170.0,57.0,258.694
2014,858-01,1.35,28.0,43.0,17.0,13.797
2014,859-01,0.54,644.0,896.0,473.0,126.932
2014,860-01,4.11,121.0,240.0,43.0,181.518
2014,861-01,3.73,221.0,359.0,150.0,300.88
2014,862-01,21.12,159.0,406.0,5.0,1225.699
2014,862-02,20.26,27.0,63.0,1.0,199.662
2014,862-03,9.68,54.0,116.0,1.0,190.793
2014,862-04,2.62,70.0,148.0,24.0,66.941
2014,863-01,8.97,287.0,454.0,131.0,939.652
2014,863-02,0.14,15.0,31.0,2.0,0.767
2014,864-00,3.23,169.0,364.0,40.0,199.243
2014,864-01,15.27,134.0,362.0,12.0,746.856
2014,864-02,12.78,155.0,334.0,1.0,723.029
2014,864-03,13.66,108.0,233.0,1.0,538.477
2014,864-04,11.87,156.0,336.0,37.0,675.878
2014,869-02,1.59,589.0,765.0,495.0,341.826
2014,869-03,1.58,140.0,182.0,117.0,80.738
2014,869-04,11.95,70.0,91.0,58.0,305.323
2014,869-05,30.16,21.0,55.0,2.0,231.176
2014,87-01,10.74,161.0,369.0,22.0,631.136
2014,87-02,8.5,163.0,372.0,22.0,505.708
2014,87-03,5.39,163.0,374.0,23.0,320.678
2014,87-04,8.93,197.0,355.0,88.0,642.112
2014,87-05,8.61,283.0,511.0,127.0,889.37
2014,870-01,4.23,153.0,232.0,97.0,236.224
2014,870-02,13.58,51.0,77.0,33.0,252.792
2014,870-03,14.35,24.0,37.0,15.0,125.706
2014,870-04,11.37,25.0,39.0,16.0,103.751
2014,870-05,14.11,26.0,40.0,16.0,133.904
2014,870-11,0.21,241.0,318.0,191.0,18.473
2014,871-01,0.47,5.0,8.0,2.0,0.8579999999999999
2014,874-01,13.84,71.0,109.0,42.0,358.664
2014,874-02,4.94,92.0,146.0,59.0,165.885
2014,874-03,1.33,174.0,282.0,105.0,84.468
2014,875-01,2.99,8.0,12.0,4.0,8.731
2014,875-02,14.71,4.0,5.0,2.0,21.477
2014,875-03,2.37,8.0,12.0,4.0,6.92
2014,8815-01,0.99,73.0,173.0,18.0,26.379
2014,8816-01,2.49,88.0,206.0,19.0,79.979
2014,8819-01,5.12,41.0,65.0,19.0,76.621
2014,8819-02,18.14,26.0,37.0,12.0,172.149
2014,882-01,1.57,13.0,26.0,4.0,7.45
2014,883-01,0.34,379.0,712.0,155.0,47.034
2014,884-01,1.32,330.0,656.0,38.0,158.994
2014,885-01,0.45,387.0,835.0,32.0,63.565
2014,886-01,3.02,54.0,116.0,1.0,59.524
2014,887-01,1.15,54.0,116.0,1.0,22.667
2014,888-01,1.97,58.0,125.0,20.0,41.705
2014,890-01,0.78,223.0,481.0,55.0,63.488
2014,901-01,10.84,42.0,116.0,4.0,166.177
2014,901-02,21.36,19.0,55.0,2.0,148.132
2014,901-03,7.73,26.0,74.0,3.0,73.358
2014,907-01,23.93,7.0,19.0,0.0,65.138
2014,91-01,4.45,75.0,96.0,66.0,121.819
2014,910-09,18.17,23.0,66.0,0.0,152.537
2014,910-10,15.87,32.0,91.0,0.0,185.362
2014,910-11,16.25,42.0,110.0,4.0,249.113
2014,910-12,10.9,42.0,110.0,4.0,167.097
2014,910-21,1.9,9.0,27.0,1.0,6.242
2014,914-01,7.79,16.0,27.0,7.0,45.494
2014,916-01,0.1,176.0,241.0,126.0,6.424
2014,917-01,10.6,72.0,132.0,36.0,278.568
2014,917-02,13.49,51.0,94.0,25.0,251.116
2014,917-03,9.02,33.0,63.0,17.0,108.646
2014,917-04,9.37,17.0,45.0,0.0,58.141
2014,917-05,10.85,17.0,45.0,0.0,67.324
2014,917-06,11.3,92.0,163.0,43.0,379.454
2014,917-07,1.81,216.0,294.0,154.0,142.887
2014,917-08,2.71,442.0,672.0,254.0,437.204
2014,917-09,1.91,926.0,981.0,534.0,645.561
2014,917-10,0.49,237.0,392.0,134.0,42.387
2014,918-01,0.18,926.0,1196.0,798.0,60.838
2014,919-01,9.41,55.0,100.0,26.0,188.906
2014,919-02,6.74,41.0,72.0,19.0,100.864
2014,92-00,0.6599999999999999,4422.0,5441.0,3668.0,1065.304
2014,92-01,0.26,2162.0,2801.0,1716.0,205.174
2014,92-02,8.49,1077.0,1424.0,808.0,3337.461
2014,92-03,11.17,885.0,1172.0,667.0,3608.189
2014,92-04,10.5,1000.0,1328.0,754.0,3832.5
2014,92-05,1.24,1311.0,1657.0,1019.0,593.359
2014,92-06,2.35,1325.0,1729.0,1007.0,1136.519
2014,92-07,12.89,1167.0,1382.0,973.0,5490.56
2014,92-08,1.48,2133.0,2648.0,1695.0,1152.247
2014,92-09,7.41,477.0,601.0,366.0,1290.118
2014,92-10,8.77,485.0,611.0,372.0,1552.097
2014,92-11,5.92,751.0,945.0,576.0,1622.578
2014,92-12,1.37,2615.0,3123.0,2028.0,1307.631
2014,920-01,13.98,66.0,91.0,47.0,336.778
2014,920-02,7.14,24.0,41.0,11.0,62.546
2014,920-11,3.85,24.0,41.0,11.0,33.726
2014,923-00,6.07,7.0,15.0,2.0,15.509
2014,923-01,14.91,37.0,80.0,10.0,201.36
2014,923-02,7.93,30.0,64.0,8.0,86.834
2014,923-03,8.29,22.0,48.0,5.0,66.569
2014,923-04,11.66,15.0,33.0,4.0,63.839
2014,924-01,10.94,11.0,22.0,5.0,43.924
2014,924-02,11.57,13.0,25.0,5.0,54.9
2014,925-01,9.21,38.0,67.0,19.0,127.743
2014,925-02,8.67,23.0,39.0,12.0,72.785
2014,925-03,12.98,60.0,97.0,36.0,284.262
2014,925-04,10.72,98.0,127.0,74.0,383.454
2014,927-01,6.63,16.0,25.0,7.0,38.719
2014,93-01,1.72,1293.0,1900.0,897.0,811.745
2014,93-02,9.93,393.0,701.0,181.0,1425.267
2014,93-03,14.04,435.0,749.0,197.0,2226.938
2014,93-04,0.64,761.0,996.0,519.0,177.77
2014,93-05,0.26,4278.0,5362.0,2803.0,405.982
2014,93-06,0.42,2169.0,2719.0,1422.0,332.508
2014,93-07,0.28,2169.0,2719.0,1422.0,221.672
2014,931-00,0.24,1013.0,1180.0,923.0,88.739
2014,931-01,7.55,122.0,217.0,54.0,336.202
2014,931-02,10.18,64.0,111.0,30.0,237.805
2014,931-03,10.28,64.0,111.0,37.0,240.141
2014,931-04,3.77,63.0,111.0,30.0,86.691
2014,931-05,1.87,180.0,324.0,85.0,122.859
2014,931-06,5.66,191.0,341.0,90.0,394.587
2014,931-08,9.45,273.0,490.0,129.0,941.645
2014,931-09,5.69,330.0,593.0,156.0,685.361
2014,933-01,7.42,161.0,307.0,73.0,436.036
2014,933-02,1.95,20.0,43.0,6.0,14.235
2014,933-03,7.54,14.0,29.0,6.0,38.529
2014,9339-01,0.2,16.0,30.0,7.0,1.168
2014,934-01,11.24,14.0,23.0,6.0,57.436
2014,9340-01,3.1,29.0,53.0,14.0,32.814
2014,9340-02,6.9,5.0,12.0,2.0,12.593
2014,936-01,16.37,4.0,11.0,0.0,23.9
2014,936-02,4.92,19.0,28.0,16.0,34.12
2014,937-01,11.65,29.0,51.0,10.0,123.315
2014,937-02,7.54,14.0,27.0,5.0,38.529
2014,939-01,8.68,108.0,263.0,3.0,342.166
2014,939-02,9.91,108.0,263.0,3.0,390.652
2014,94-01,11.3,317.0,524.0,170.0,1308.197
2014,94-03,9.04,198.0,326.0,104.0,653.321
2014,94-04,7.12,96.0,215.0,31.0,249.485
2014,94-05,5.76,104.0,233.0,35.0,218.65
2014,94-06,14.66,96.0,213.0,30.0,513.686
2014,94-07,12.34,92.0,204.0,29.0,414.377
2014,94-08,8.1,171.0,376.0,54.0,505.562
2014,941-01,0.55,495.0,642.0,432.0,99.371
2014,944-01,8.04,30.0,65.0,9.0,88.038
2014,944-02,1.77,30.0,65.0,9.0,19.382
2014,946-01,4.64,64.0,106.0,25.0,108.39
2014,946-02,2.91,44.0,74.0,18.0,46.735
2014,952-01,0.45,5958.0,7454.0,3901.0,978.602
2014,953-01,11.27,7.0,22.0,0.0,28.795
2014,953-02,8.42,7.0,22.0,0.0,21.513
2014,953-03,12.21,13.0,38.0,0.0,57.936
2014,954-02,9.8,30.0,61.0,13.0,107.31
2014,955-01,10.44,36.0,69.0,16.0,137.182
2014,955-02,9.66,32.0,59.0,14.0,112.829
2014,955-03,8.99,29.0,55.0,13.0,95.159
2014,955-04,6.94,32.0,59.0,14.0,81.059
2014,955-05,9.79,54.0,105.0,24.0,192.961
2014,955-06,2.07,1097.0,1588.0,690.0,828.838
2014,955-07,1.01,624.0,948.0,407.0,230.038
2014,9572-01,0.71,411.0,507.0,323.0,106.511
2014,958-01,13.0,7.0,17.0,0.0,33.215
2014,96-02,1.11,672.0,896.0,518.0,272.261
2014,96-03,2.79,663.0,886.0,510.0,675.166
2014,96-04,5.9,599.0,779.0,455.0,1289.947
2014,96-05,6.61,616.0,778.0,510.0,1486.192
2014,96-07,12.47,353.0,535.0,230.0,1607.135
2014,96-08,12.44,324.0,504.0,217.0,1469.9900000000002
2014,96-09,1.25,937.0,1300.0,619.0,427.506
2014,96-10,9.69,292.0,464.0,180.0,1032.76
2014,96-11,7.67,247.0,393.0,151.0,691.489
2014,96-12,0.22,294.0,468.0,180.0,23.608
2014,964-01,2.26,42.0,68.0,27.0,34.646
2014,964-02,6.57,39.0,66.0,24.0,93.524
2014,966-01,6.79,17.0,27.0,11.0,42.132
2014,966-02,7.1,29.0,44.0,17.0,75.154
2014,97-01,0.88,81.0,125.0,50.0,26.017
2014,97-02,0.53,244.0,378.0,152.0,47.202
2014,9720-01,6.49,60.0,115.0,20.0,142.131
2014,9765-01,0.25,271.0,405.0,178.0,24.729
2014,98-01,0.78,294.0,488.0,175.0,83.702
2014,98-02,1.71,748.0,1076.0,316.0,466.864
2014,981-01,1.2,37.0,73.0,14.0,16.206
2014,982-01,0.71,65.0,97.0,42.0,16.845
2014,99-01,3.28,1352.0,2095.0,851.0,1618.614
2014,99-02,0.96,4093.0,6169.0,2698.0,1434.187
2014,99-03,1.12,1525.0,2298.0,1006.0,623.479
2014,998-01,1.86,497.0,1134.0,104.0,337.413
2014,F206-02,33.32,21.0,60.0,4.0,255.398
2014,F206-03,12.11,8.0,20.0,0.0,35.361
2014,F207-01,26.58,5.0,12.0,0.0,48.509
2014,F208-02,25.57,40.0,93.0,12.0,373.322
2014,F208-03,27.8,22.0,64.0,0.0,223.234
2014,F208-04,2.31,16.0,49.0,0.0,13.49
2014,F210-02,19.06,2.0,4.0,0.0,13.914
2014,F210-03,4.06,2.0,5.0,0.0,2.964
2014,F210-04,21.17,5.0,12.0,0.0,38.635
2014,F210-05,23.21,5.0,12.0,0.0,42.358
2014,F210-06,11.83,5.0,12.0,0.0,21.59
2014,F210-07,28.79,5.0,12.0,0.0,52.542
2014,F223-01,1.35,8.0,17.0,0.0,3.942
2014,F224-01,2.4,87.0,231.0,0.0,76.212
2014,F225-01,41.22,27.0,72.0,0.0,406.223
2014,F228-01,20.95,15.0,41.0,0.0,114.701
2014,F229-01,35.77,1.0,4.0,0.0,13.056
2014,F232-01,35.77,1.0,3.0,0.0,13.056
2014,F233-01,21.13,1.0,3.0,0.0,7.712
2014,F235-01,24.59,1.0,3.0,0.0,8.975
2014,F249-03,9.3,44.0,114.0,0.0,149.358
2014,F26-12,57.94,10.0,28.0,0.0,211.481
2014,F26-13,5.21,11.0,31.0,0.0,20.918
2014,F26-14,13.78,10.0,26.0,0.0,50.297
2014,F26-15,17.87,11.0,22.0,0.0,71.748
2014,F26-16,59.65,8.0,20.0,0.0,174.178
2014,F261-05,23.24,7.0,16.0,0.0,59.378
2014,F261-06,14.13,6.0,16.0,0.0,30.945
2014,F333-02,10.1,1.0,3.0,0.0,3.687
2014,F335-01,14.44,2.0,5.0,0.0,10.541
2014,F337-02,31.92,1.0,3.0,0.0,11.651
2014,F338-01,25.84,2.0,5.0,0.0,18.863
2014,F338-02,22.82,3.0,7.0,0.0,24.988
2014,F347-01,10.25,13.0,41.0,0.0,48.636
2014,F508-04,9.93,6.0,11.0,3.0,21.747
2014,F575-01,11.6,14.0,39.0,0.0,59.276
2014,F578-02,26.61,3.0,5.0,0.0,29.138
2014,F578-03,10.1,5.0,9.0,0.0,18.433
2014,F586-02,9.84,2.0,6.0,0.0,7.183
2014,F586-03,9.96,3.0,9.0,0.0,10.906
2014,F649-02,15.79,7.0,14.0,3.0,40.343
2014,F66-01,24.72,2.0,5.0,0.0,18.046
2014,F734-06,13.9,1.0,3.0,0.0,5.074
2014,F735-02,10.59,8.0,19.0,0.0,30.923
2014,F752-05,28.13,3.0,6.0,0.0,30.802
2014,F752-06,22.39,3.0,6.0,0.0,24.517
2014,F752-07,29.54,4.0,10.0,0.0,43.128
2014,F821-07,36.92,7.0,17.0,0.0,94.331
2014,F821-08,4.69,6.0,12.0,0.0,10.271
2014,F839-01,27.33,2.0,5.0,0.0,19.951
2014,F88-01,59.27,16.0,42.0,0.0,346.137
2014,F88-02,20.67,14.0,37.0,0.0,105.624
2014,F881-01,18.37,2.0,6.0,0.0,13.41
2014,F894-01,7.86,21.0,58.0,0.0,60.247
2014,F899-01,32.62,3.0,7.0,0.0,35.719
2014,F902-01,45.64,5.0,13.0,0.0,82.268
2014,F903-01,26.42,3.0,8.0,0.0,28.93
2014,F905-01,21.08,6.0,17.0,0.0,46.165
2014,F909-01,31.9,7.0,17.0,0.0,81.505
2014,F910-01,23.76,4.0,9.0,0.0,34.69
2014,F910-02,64.35,1.0,4.0,0.0,23.488
