weather_station_id,year,traffic_period,variable,bin_label,bin_lower_ms,bin_upper_ms,measurement_count,total_measurements_in_period,frequency_pct
1361,2015,VDU,f_5m,0-5,0.0,5.0,4984,17424,28.604224058769514
1361,2015,VDU,f_5m,5-10,5.0,10.0,7460,17424,42.81450872359963
1361,2015,VDU,f_5m,10-15,10.0,15.0,3720,17424,21.349862258953166
1361,2015,VDU,f_5m,15-20,15.0,20.0,977,17424,5.607208448117539
1361,2015,VDU,f_5m,20-25,20.0,25.0,277,17424,1.589761248852158
1361,2015,VDU,f_5m,>=25,25.0,inf,6,17424,0.03443526170798898
1361,2015,VHDU,f_5m,0-5,0.0,5.0,6285,17568,35.775273224043715
1361,2015,VHDU,f_5m,5-10,5.0,10.0,8468,17568,48.20127504553734
1361,2015,VHDU,f_5m,10-15,10.0,15.0,2549,17568,14.509335154826958
1361,2015,VHDU,f_5m,15-20,15.0,20.0,266,17568,1.5141165755919854
1361,2016,SDU,f_5m,0-5,0.0,5.0,11337,17552,64.59092980856883
1361,2016,SDU,f_5m,5-10,5.0,10.0,5527,17552,31.489288969917958
1361,2016,SDU,f_5m,10-15,10.0,15.0,642,17552,3.6577028258887876
1361,2016,SDU,f_5m,15-20,15.0,20.0,46,17552,0.26207839562443025
1361,2016,VDU,f_5m,0-5,0.0,5.0,5116,17568,29.12112932604736
1361,2016,VDU,f_5m,5-10,5.0,10.0,8126,17568,46.25455373406193
1361,2016,VDU,f_5m,10-15,10.0,15.0,3594,17568,20.457650273224044
1361,2016,VDU,f_5m,15-20,15.0,20.0,703,17568,4.001593806921676
1361,2016,VDU,f_5m,20-25,20.0,25.0,29,17568,0.1650728597449909
1361,2016,VHDU,f_5m,0-5,0.0,5.0,6585,17568,37.48292349726776
1361,2016,VHDU,f_5m,5-10,5.0,10.0,7407,17568,42.16188524590164
1361,2016,VHDU,f_5m,10-15,10.0,15.0,2804,17568,15.960837887067395
1361,2016,VHDU,f_5m,15-20,15.0,20.0,752,17568,4.280510018214936
1361,2016,VHDU,f_5m,20-25,20.0,25.0,20,17568,0.11384335154826958
1361,2017,SDU,f_5m,0-5,0.0,5.0,9191,17568,52.31671220400729
1361,2017,SDU,f_5m,5-10,5.0,10.0,6741,17568,38.37090163934426
1361,2017,SDU,f_5m,10-15,10.0,15.0,1528,17568,8.697632058287796
1361,2017,SDU,f_5m,15-20,15.0,20.0,108,17568,0.6147540983606558
1361,2017,VDU,f_5m,0-5,0.0,5.0,7088,17404,40.72626982302919
1361,2017,VDU,f_5m,5-10,5.0,10.0,7442,17404,42.76028499195587
1361,2017,VDU,f_5m,10-15,10.0,15.0,2562,17404,14.720753849689727
1361,2017,VDU,f_5m,15-20,15.0,20.0,236,17404,1.356010112617789
1361,2017,VDU,f_5m,20-25,20.0,25.0,75,17404,0.4309354171454838
1361,2017,VDU,f_5m,>=25,25.0,inf,1,17404,0.005745805561939784
1361,2017,VHDU,f_5m,0-5,0.0,5.0,7392,17568,42.076502732240435
1361,2017,VHDU,f_5m,5-10,5.0,10.0,7511,17568,42.75387067395264
1361,2017,VHDU,f_5m,10-15,10.0,15.0,2089,17568,11.890938069216757
1361,2017,VHDU,f_5m,15-20,15.0,20.0,498,17568,2.8346994535519126
1361,2017,VHDU,f_5m,20-25,20.0,25.0,65,17568,0.3699908925318761
1361,2017,VHDU,f_5m,>=25,25.0,inf,13,17568,0.07399817850637523
1361,2018,SDU,f_5m,0-5,0.0,5.0,8911,17568,50.72290528233151
1361,2018,SDU,f_5m,5-10,5.0,10.0,6715,17568,38.22290528233151
1361,2018,SDU,f_5m,10-15,10.0,15.0,1859,17568,10.581739526411658
1361,2018,SDU,f_5m,15-20,15.0,20.0,83,17568,0.47244990892531874
1361,2018,VDU,f_5m,0-5,0.0,5.0,5318,17424,30.521120293847567
1361,2018,VDU,f_5m,5-10,5.0,10.0,7472,17424,42.88337924701561
1361,2018,VDU,f_5m,10-15,10.0,15.0,3790,17424,21.751606978879707
1361,2018,VDU,f_5m,15-20,15.0,20.0,750,17424,4.304407713498622
1361,2018,VDU,f_5m,20-25,20.0,25.0,91,17424,0.5222681359044995
1361,2018,VDU,f_5m,>=25,25.0,inf,3,17424,0.01721763085399449
1361,2018,VHDU,f_5m,0-5,0.0,5.0,6564,17568,37.36338797814208
1361,2018,VHDU,f_5m,5-10,5.0,10.0,7542,17568,42.93032786885246
1361,2018,VHDU,f_5m,10-15,10.0,15.0,3027,17568,17.2301912568306
1361,2018,VHDU,f_5m,15-20,15.0,20.0,379,17568,2.1573315118397085
1361,2018,VHDU,f_5m,20-25,20.0,25.0,56,17568,0.31876138433515483
1361,2019,SDU,f_5m,0-5,0.0,5.0,9162,17568,52.15163934426229
1361,2019,SDU,f_5m,5-10,5.0,10.0,6644,17568,37.818761384335154
1361,2019,SDU,f_5m,10-15,10.0,15.0,1704,17568,9.699453551912569
1361,2019,SDU,f_5m,15-20,15.0,20.0,58,17568,0.3301457194899818
1361,2019,VDU,f_5m,0-5,0.0,5.0,6405,17424,36.759641873278234
1361,2019,VDU,f_5m,5-10,5.0,10.0,7369,17424,42.29224058769513
1361,2019,VDU,f_5m,10-15,10.0,15.0,3182,17424,18.26216712580349
1361,2019,VDU,f_5m,15-20,15.0,20.0,434,17424,2.4908172635445363
1361,2019,VDU,f_5m,20-25,20.0,25.0,34,17424,0.19513314967860423
1361,2019,VHDU,f_5m,0-5,0.0,5.0,7648,17568,43.533697632058285
1361,2019,VHDU,f_5m,5-10,5.0,10.0,6442,17568,36.66894353369763
1361,2019,VHDU,f_5m,10-15,10.0,15.0,2446,17568,13.92304189435337
1361,2019,VHDU,f_5m,15-20,15.0,20.0,910,17568,5.179872495446266
1361,2019,VHDU,f_5m,20-25,20.0,25.0,122,17568,0.6944444444444444
1361,2020,SDU,f_5m,0-5,0.0,5.0,9033,17568,51.41734972677595
1361,2020,SDU,f_5m,5-10,5.0,10.0,7311,17568,41.615437158469945
1361,2020,SDU,f_5m,10-15,10.0,15.0,1213,17568,6.90459927140255
1361,2020,SDU,f_5m,15-20,15.0,20.0,11,17568,0.06261384335154827
1361,2020,VDU,f_5m,0-5,0.0,5.0,4491,17568,25.563524590163933
1361,2020,VDU,f_5m,5-10,5.0,10.0,7875,17568,44.825819672131146
1361,2020,VDU,f_5m,10-15,10.0,15.0,4105,17568,23.366347905282332
1361,2020,VDU,f_5m,15-20,15.0,20.0,977,17568,5.561247723132969
1361,2020,VDU,f_5m,20-25,20.0,25.0,96,17568,0.546448087431694
1361,2020,VDU,f_5m,>=25,25.0,inf,24,17568,0.1366120218579235
1361,2020,VHDU,f_5m,0-5,0.0,5.0,7012,17568,39.91347905282331
1361,2020,VHDU,f_5m,5-10,5.0,10.0,7601,17568,43.26616575591986
1361,2020,VHDU,f_5m,10-15,10.0,15.0,2611,17568,14.862249544626593
1361,2020,VHDU,f_5m,15-20,15.0,20.0,341,17568,1.9410291438979963
1361,2020,VHDU,f_5m,20-25,20.0,25.0,3,17568,0.01707650273224044
1361,2021,SDU,f_5m,0-5,0.0,5.0,8488,17568,48.31511839708561
1361,2021,SDU,f_5m,5-10,5.0,10.0,7570,17568,43.08970856102004
1361,2021,SDU,f_5m,10-15,10.0,15.0,1430,17568,8.139799635701275
1361,2021,SDU,f_5m,15-20,15.0,20.0,79,17568,0.44968123861566484
1361,2021,SDU,f_5m,20-25,20.0,25.0,1,17568,0.005692167577413479
1361,2021,VDU,f_5m,0-5,0.0,5.0,5526,17421,31.72033752367832
1361,2021,VDU,f_5m,5-10,5.0,10.0,7582,17421,43.52218586763102
1361,2021,VDU,f_5m,10-15,10.0,15.0,3575,17421,20.52121003386717
1361,2021,VDU,f_5m,15-20,15.0,20.0,607,17421,3.484300556799265
1361,2021,VDU,f_5m,20-25,20.0,25.0,131,17421,0.7519660180242237
1361,2021,VHDU,f_5m,0-5,0.0,5.0,7280,17568,41.43897996357013
1361,2021,VHDU,f_5m,5-10,5.0,10.0,7474,17568,42.54326047358834
1361,2021,VHDU,f_5m,10-15,10.0,15.0,2565,17568,14.600409836065573
1361,2021,VHDU,f_5m,15-20,15.0,20.0,226,17568,1.2864298724954462
1361,2021,VHDU,f_5m,20-25,20.0,25.0,23,17568,0.13091985428051
1361,2022,SDU,f_5m,0-5,0.0,5.0,9072,17568,51.63934426229508
1361,2022,SDU,f_5m,5-10,5.0,10.0,7233,17568,41.17144808743169
1361,2022,SDU,f_5m,10-15,10.0,15.0,1136,17568,6.466302367941712
1361,2022,SDU,f_5m,15-20,15.0,20.0,126,17568,0.7172131147540983
1361,2022,SDU,f_5m,20-25,20.0,25.0,1,17568,0.005692167577413479
1361,2022,VDU,f_5m,0-5,0.0,5.0,5621,17302,32.487573690902785
1361,2022,VDU,f_5m,5-10,5.0,10.0,6633,17302,38.33660848456826
1361,2022,VDU,f_5m,10-15,10.0,15.0,3665,17302,21.1825222517628
1361,2022,VDU,f_5m,15-20,15.0,20.0,1147,17302,6.629291411397526
1361,2022,VDU,f_5m,20-25,20.0,25.0,215,17302,1.2426309097214194
1361,2022,VDU,f_5m,>=25,25.0,inf,21,17302,0.12137325164720841
1361,2022,VHDU,f_5m,0-5,0.0,5.0,7792,17539,44.42670619761674
1361,2022,VHDU,f_5m,5-10,5.0,10.0,7383,17539,42.09476024858886
1361,2022,VHDU,f_5m,10-15,10.0,15.0,2230,17539,12.714521922572553
1361,2022,VHDU,f_5m,15-20,15.0,20.0,132,17539,0.7526084725468954
1361,2022,VHDU,f_5m,20-25,20.0,25.0,2,17539,0.011403158674952962
1361,2023,SDU,f_5m,0-5,0.0,5.0,9954,17567,56.6630614219844
1361,2023,SDU,f_5m,5-10,5.0,10.0,6396,17567,36.40917629646496
1361,2023,SDU,f_5m,10-15,10.0,15.0,1156,17567,6.580520293732567
1361,2023,SDU,f_5m,15-20,15.0,20.0,61,17567,0.347241987818068
1361,2023,VDU,f_5m,0-5,0.0,5.0,7082,17320,40.8891454965358
1361,2023,VDU,f_5m,5-10,5.0,10.0,6682,17320,38.5796766743649
1361,2023,VDU,f_5m,10-15,10.0,15.0,3035,17320,17.523094688221708
1361,2023,VDU,f_5m,15-20,15.0,20.0,505,17320,2.915704387990762
1361,2023,VDU,f_5m,20-25,20.0,25.0,16,17320,0.09237875288683603
1361,2023,VHDU,f_5m,0-5,0.0,5.0,6837,17443,39.196239179040305
1361,2023,VHDU,f_5m,5-10,5.0,10.0,7909,17443,45.34197099122857
1361,2023,VHDU,f_5m,10-15,10.0,15.0,2322,17443,13.311930287221236
1361,2023,VHDU,f_5m,15-20,15.0,20.0,343,17443,1.9664048615490455
1361,2023,VHDU,f_5m,20-25,20.0,25.0,32,17443,0.18345468096084389
1361,2024,SDU,f_5m,0-5,0.0,5.0,8103,17568,46.12363387978142
1361,2024,SDU,f_5m,5-10,5.0,10.0,8264,17568,47.04007285974499
1361,2024,SDU,f_5m,10-15,10.0,15.0,1160,17568,6.602914389799635
1361,2024,SDU,f_5m,15-20,15.0,20.0,41,17568,0.23337887067395263
1361,2024,VDU,f_5m,0-5,0.0,5.0,6114,17568,34.80191256830601
1361,2024,VDU,f_5m,5-10,5.0,10.0,7595,17568,43.232012750455375
1361,2024,VDU,f_5m,10-15,10.0,15.0,3420,17568,19.4672131147541
1361,2024,VDU,f_5m,15-20,15.0,20.0,439,17568,2.4988615664845173
1361,2024,VHDU,f_5m,0-5,0.0,5.0,7314,17568,41.63251366120219
1361,2024,VHDU,f_5m,5-10,5.0,10.0,7877,17568,44.837204007285976
1361,2024,VHDU,f_5m,10-15,10.0,15.0,2189,17568,12.460154826958105
1361,2024,VHDU,f_5m,15-20,15.0,20.0,188,17568,1.070127504553734
1361,2025,SDU,f_5m,0-5,0.0,5.0,9493,17568,54.03574681238616
1361,2025,SDU,f_5m,5-10,5.0,10.0,6476,17568,36.86247723132969
1361,2025,SDU,f_5m,10-15,10.0,15.0,1519,17568,8.646402550091075
1361,2025,SDU,f_5m,15-20,15.0,20.0,80,17568,0.4553734061930783
1361,2025,VDU,f_5m,0-5,0.0,5.0,6982,17424,40.07116620752984
1361,2025,VDU,f_5m,5-10,5.0,10.0,6892,17424,39.55463728191001
1361,2025,VDU,f_5m,10-15,10.0,15.0,2967,17424,17.02823691460055
1361,2025,VDU,f_5m,15-20,15.0,20.0,545,17424,3.1278696051423323
1361,2025,VDU,f_5m,20-25,20.0,25.0,38,17424,0.21808999081726355
1361,2025,VHDU,f_5m,0-5,0.0,5.0,8637,17563,49.17724762284348
1361,2025,VHDU,f_5m,5-10,5.0,10.0,7164,17563,40.79029778511644
1361,2025,VHDU,f_5m,10-15,10.0,15.0,1620,17563,9.223936685076582
1361,2025,VHDU,f_5m,15-20,15.0,20.0,133,17563,0.7572738142686329
1361,2025,VHDU,f_5m,20-25,20.0,25.0,9,17563,0.051244092694869896
1362,2007,SDU,f_5m,0-5,0.0,5.0,9018,17371,51.914109723101724
1362,2007,SDU,f_5m,5-10,5.0,10.0,6483,17371,37.32082205975476
1362,2007,SDU,f_5m,10-15,10.0,15.0,1608,17371,9.256807322549076
1362,2007,SDU,f_5m,15-20,15.0,20.0,262,17371,1.508260894594439
1362,2007,VDU,f_5m,0-5,0.0,5.0,6603,17312,38.141173752310536
1362,2007,VDU,f_5m,5-10,5.0,10.0,7105,17312,41.040896487985215
1362,2007,VDU,f_5m,10-15,10.0,15.0,2587,17312,14.943391866913124
1362,2007,VDU,f_5m,15-20,15.0,20.0,725,17312,4.187846580406655
1362,2007,VDU,f_5m,20-25,20.0,25.0,237,17312,1.368992606284658
1362,2007,VDU,f_5m,>=25,25.0,inf,55,17312,0.31769870609981515
1362,2007,VHDU,f_5m,0-5,0.0,5.0,6744,17434,38.683033153607894
1362,2007,VHDU,f_5m,5-10,5.0,10.0,6669,17434,38.25283927956866
1362,2007,VHDU,f_5m,10-15,10.0,15.0,3147,17434,18.050934954686245
1362,2007,VHDU,f_5m,15-20,15.0,20.0,711,17434,4.078237925891935
1362,2007,VHDU,f_5m,20-25,20.0,25.0,157,17434,0.9005391763221292
1362,2007,VHDU,f_5m,>=25,25.0,inf,6,17434,0.034415509923138694
1362,2008,SDU,f_5m,0-5,0.0,5.0,7760,16493,47.05026374825684
1362,2008,SDU,f_5m,5-10,5.0,10.0,5819,16493,35.28163463287455
1362,2008,SDU,f_5m,10-15,10.0,15.0,2515,16493,15.248893469956952
1362,2008,SDU,f_5m,15-20,15.0,20.0,370,16493,2.2433759776875037
1362,2008,SDU,f_5m,20-25,20.0,25.0,29,16493,0.1758321712241557
1362,2008,VDU,f_5m,0-5,0.0,5.0,5840,13403,43.57233455196598
1362,2008,VDU,f_5m,5-10,5.0,10.0,4606,13403,34.36544057300604
1362,2008,VDU,f_5m,10-15,10.0,15.0,2110,13403,15.742744161754832
1362,2008,VDU,f_5m,15-20,15.0,20.0,609,13403,4.543758859956726
1362,2008,VDU,f_5m,20-25,20.0,25.0,180,13403,1.342982914272924
1362,2008,VDU,f_5m,>=25,25.0,inf,58,13403,0.43273893904349775
1362,2008,VHDU,f_5m,0-5,0.0,5.0,6766,17183,39.37612756794506
1362,2008,VHDU,f_5m,5-10,5.0,10.0,7073,17183,41.162777163475525
1362,2008,VHDU,f_5m,10-15,10.0,15.0,2851,17183,16.591980445789442
1362,2008,VHDU,f_5m,15-20,15.0,20.0,414,17183,2.409358086480824
1362,2008,VHDU,f_5m,20-25,20.0,25.0,79,17183,0.45975673630914277
1368,2007,SDU,f_5m,0-5,0.0,5.0,10205,17568,58.08857012750455
1368,2007,SDU,f_5m,5-10,5.0,10.0,6113,17568,34.7962204007286
1368,2007,SDU,f_5m,10-15,10.0,15.0,1250,17568,7.115209471766849
1368,2007,VDU,f_5m,0-5,0.0,5.0,8783,17424,50.4074839302112
1368,2007,VDU,f_5m,5-10,5.0,10.0,6228,17424,35.743801652892564
1368,2007,VDU,f_5m,10-15,10.0,15.0,2413,17424,13.848714416896236
1368,2007,VHDU,f_5m,0-5,0.0,5.0,7983,17568,45.4405737704918
1368,2007,VHDU,f_5m,5-10,5.0,10.0,6948,17568,39.549180327868854
1368,2007,VHDU,f_5m,10-15,10.0,15.0,2637,17568,15.010245901639344
1368,2008,VDU,f_5m,0-5,0.0,5.0,786,1456,53.98351648351648
1368,2008,VDU,f_5m,5-10,5.0,10.0,418,1456,28.708791208791208
1368,2008,VDU,f_5m,10-15,10.0,15.0,252,1456,17.307692307692307
1370,2007,SDU,f_5m,0-5,0.0,5.0,9794,17568,55.74908925318761
1370,2007,SDU,f_5m,5-10,5.0,10.0,6106,17568,34.7563752276867
1370,2007,SDU,f_5m,10-15,10.0,15.0,1544,17568,8.788706739526411
1370,2007,SDU,f_5m,15-20,15.0,20.0,124,17568,0.7058287795992714
1370,2007,VDU,f_5m,0-5,0.0,5.0,8553,17424,49.087465564738295
1370,2007,VDU,f_5m,5-10,5.0,10.0,6046,17424,34.69926538108356
1370,2007,VDU,f_5m,10-15,10.0,15.0,2159,17424,12.390955004591369
1370,2007,VDU,f_5m,15-20,15.0,20.0,493,17424,2.8294306703397614
1370,2007,VDU,f_5m,20-25,20.0,25.0,159,17424,0.912534435261708
1370,2007,VDU,f_5m,>=25,25.0,inf,14,17424,0.08034894398530762
1370,2007,VHDU,f_5m,0-5,0.0,5.0,7603,17568,43.27755009107468
1370,2007,VHDU,f_5m,5-10,5.0,10.0,6651,17568,37.85860655737705
1370,2007,VHDU,f_5m,10-15,10.0,15.0,2951,17568,16.797586520947178
1370,2007,VHDU,f_5m,15-20,15.0,20.0,333,17568,1.8954918032786885
1370,2007,VHDU,f_5m,20-25,20.0,25.0,30,17568,0.17076502732240437
1370,2008,SDU,f_5m,0-5,0.0,5.0,9102,17040,53.41549295774648
1370,2008,SDU,f_5m,5-10,5.0,10.0,5995,17040,35.181924882629104
1370,2008,SDU,f_5m,10-15,10.0,15.0,1753,17040,10.28755868544601
1370,2008,SDU,f_5m,15-20,15.0,20.0,171,17040,1.0035211267605635
1370,2008,SDU,f_5m,20-25,20.0,25.0,19,17040,0.11150234741784038
1370,2008,VDU,f_5m,0-5,0.0,5.0,7876,17470,45.08299942759015
1370,2008,VDU,f_5m,5-10,5.0,10.0,6212,17470,35.55809959931311
1370,2008,VDU,f_5m,10-15,10.0,15.0,2601,17470,14.88838008013738
1370,2008,VDU,f_5m,15-20,15.0,20.0,613,17470,3.508872352604465
1370,2008,VDU,f_5m,20-25,20.0,25.0,152,17470,0.8700629650829994
1370,2008,VDU,f_5m,>=25,25.0,inf,16,17470,0.09158557527189468
1370,2008,VHDU,f_5m,0-5,0.0,5.0,8179,17508,46.71578706876856
1370,2008,VHDU,f_5m,5-10,5.0,10.0,6632,17508,37.879826365090246
1370,2008,VHDU,f_5m,10-15,10.0,15.0,2402,17508,13.71944254055289
1370,2008,VHDU,f_5m,15-20,15.0,20.0,260,17508,1.4850354123829106
1370,2008,VHDU,f_5m,20-25,20.0,25.0,35,17508,0.19990861320539183
1370,2009,SDU,f_5m,0-5,0.0,5.0,5823,8119,71.72065525311
1370,2009,SDU,f_5m,5-10,5.0,10.0,2170,8119,26.727429486389948
1370,2009,SDU,f_5m,10-15,10.0,15.0,126,8119,1.5519152605000617
1370,2009,VDU,f_5m,0-5,0.0,5.0,6943,12960,53.57253086419753
1370,2009,VDU,f_5m,5-10,5.0,10.0,4290,12960,33.101851851851855
1370,2009,VDU,f_5m,10-15,10.0,15.0,1573,12960,12.137345679012345
1370,2009,VDU,f_5m,15-20,15.0,20.0,146,12960,1.126543209876543
1370,2009,VDU,f_5m,20-25,20.0,25.0,8,12960,0.06172839506172839
1370,2009,VHDU,f_5m,0-5,0.0,5.0,3702,8784,42.1448087431694
1370,2009,VHDU,f_5m,5-10,5.0,10.0,3226,8784,36.72586520947177
1370,2009,VHDU,f_5m,10-15,10.0,15.0,1515,8784,17.247267759562842
1370,2009,VHDU,f_5m,15-20,15.0,20.0,341,8784,3.8820582877959926
1370,2020,SDU,f_5m,0-5,0.0,5.0,752,1338,56.20328849028401
1370,2020,SDU,f_5m,5-10,5.0,10.0,463,1338,34.60388639760837
1370,2020,SDU,f_5m,10-15,10.0,15.0,120,1338,8.968609865470851
1370,2020,SDU,f_5m,15-20,15.0,20.0,3,1338,0.2242152466367713
1370,2020,VDU,f_5m,0-5,0.0,5.0,1762,4464,39.471326164874554
1370,2020,VDU,f_5m,5-10,5.0,10.0,1629,4464,36.49193548387097
1370,2020,VDU,f_5m,10-15,10.0,15.0,917,4464,20.5421146953405
1370,2020,VDU,f_5m,15-20,15.0,20.0,143,4464,3.203405017921147
1370,2020,VDU,f_5m,20-25,20.0,25.0,13,4464,0.29121863799283154
1370,2020,VHDU,f_5m,0-5,0.0,5.0,4753,8783,54.115905726972564
1370,2020,VHDU,f_5m,5-10,5.0,10.0,2822,8783,32.13025162245246
1370,2020,VHDU,f_5m,10-15,10.0,15.0,1038,8783,11.818285323921211
1370,2020,VHDU,f_5m,15-20,15.0,20.0,164,8783,1.8672435386542183
1370,2020,VHDU,f_5m,20-25,20.0,25.0,6,8783,0.06831378799954457
1370,2021,SDU,f_5m,0-5,0.0,5.0,9149,17564,52.08950125256206
1370,2021,SDU,f_5m,5-10,5.0,10.0,7034,17564,40.047825096788884
1370,2021,SDU,f_5m,10-15,10.0,15.0,1287,17564,7.327488043725803
1370,2021,SDU,f_5m,15-20,15.0,20.0,92,17564,0.5237986791163745
1370,2021,SDU,f_5m,20-25,20.0,25.0,2,17564,0.011386927806877705
1370,2021,VDU,f_5m,0-5,0.0,5.0,8123,17221,47.16915393995703
1370,2021,VDU,f_5m,5-10,5.0,10.0,6144,17221,35.677370652110795
1370,2021,VDU,f_5m,10-15,10.0,15.0,2676,17221,15.53916729574357
1370,2021,VDU,f_5m,15-20,15.0,20.0,254,17221,1.4749433830787992
1370,2021,VDU,f_5m,20-25,20.0,25.0,24,17221,0.1393647291098078
1370,2021,VHDU,f_5m,0-5,0.0,5.0,9140,17568,52.0264116575592
1370,2021,VHDU,f_5m,5-10,5.0,10.0,6308,17568,35.90619307832423
1370,2021,VHDU,f_5m,10-15,10.0,15.0,1954,17568,11.122495446265939
1370,2021,VHDU,f_5m,15-20,15.0,20.0,108,17568,0.6147540983606558
1370,2021,VHDU,f_5m,20-25,20.0,25.0,58,17568,0.3301457194899818
1370,2022,SDU,f_5m,0-5,0.0,5.0,10048,17568,57.19489981785064
1370,2022,SDU,f_5m,5-10,5.0,10.0,6444,17568,36.68032786885246
1370,2022,SDU,f_5m,10-15,10.0,15.0,953,17568,5.4246357012750455
1370,2022,SDU,f_5m,15-20,15.0,20.0,121,17568,0.688752276867031
1370,2022,SDU,f_5m,20-25,20.0,25.0,2,17568,0.011384335154826957
1370,2022,VDU,f_5m,0-5,0.0,5.0,7919,17424,45.44880624426079
1370,2022,VDU,f_5m,5-10,5.0,10.0,5257,17424,30.171028466483012
1370,2022,VDU,f_5m,10-15,10.0,15.0,3225,17424,18.508953168044076
1370,2022,VDU,f_5m,15-20,15.0,20.0,758,17424,4.350321395775941
1370,2022,VDU,f_5m,20-25,20.0,25.0,202,17424,1.1593204775022956
1370,2022,VDU,f_5m,>=25,25.0,inf,63,17424,0.3615702479338843
1370,2022,VHDU,f_5m,0-5,0.0,5.0,10360,17564,58.98428603962651
1370,2022,VHDU,f_5m,5-10,5.0,10.0,5647,17564,32.150990662719195
1370,2022,VHDU,f_5m,10-15,10.0,15.0,1419,17564,8.079025278979731
1370,2022,VHDU,f_5m,15-20,15.0,20.0,138,17564,0.7856980186745616
1370,2023,SDU,f_5m,0-5,0.0,5.0,10920,17532,62.286105407255306
1370,2023,SDU,f_5m,5-10,5.0,10.0,5828,17532,33.24207164042893
1370,2023,SDU,f_5m,10-15,10.0,15.0,730,17532,4.163814738763404
1370,2023,SDU,f_5m,15-20,15.0,20.0,41,17532,0.23385808806753366
1370,2023,SDU,f_5m,20-25,20.0,25.0,13,17532,0.07415012548482774
1370,2023,VDU,f_5m,0-5,0.0,5.0,8701,17393,50.02587247743345
1370,2023,VDU,f_5m,5-10,5.0,10.0,5451,17393,31.34019433105272
1370,2023,VDU,f_5m,10-15,10.0,15.0,2612,17393,15.01753579026045
1370,2023,VDU,f_5m,15-20,15.0,20.0,592,17393,3.4036681423561204
1370,2023,VDU,f_5m,20-25,20.0,25.0,37,17393,0.21272925889725752
1370,2023,VHDU,f_5m,0-5,0.0,5.0,9336,17566,53.14812706364568
1370,2023,VHDU,f_5m,5-10,5.0,10.0,5375,17566,30.59888420812934
1370,2023,VHDU,f_5m,10-15,10.0,15.0,2383,17566,13.565979733576226
1370,2023,VHDU,f_5m,15-20,15.0,20.0,443,17566,2.5219173403165205
1370,2023,VHDU,f_5m,20-25,20.0,25.0,28,17566,0.159398838665604
1370,2023,VHDU,f_5m,>=25,25.0,inf,1,17566,0.005692815666628714
1370,2024,SDU,f_5m,0-5,0.0,5.0,8765,17568,49.891848816029146
1370,2024,SDU,f_5m,5-10,5.0,10.0,6838,17568,38.92304189435337
1370,2024,SDU,f_5m,10-15,10.0,15.0,1872,17568,10.655737704918034
1370,2024,SDU,f_5m,15-20,15.0,20.0,93,17568,0.5293715846994536
1370,2024,VDU,f_5m,0-5,0.0,5.0,8783,17568,49.994307832422585
1370,2024,VDU,f_5m,5-10,5.0,10.0,5780,17568,32.900728597449906
1370,2024,VDU,f_5m,10-15,10.0,15.0,2595,17568,14.771174863387978
1370,2024,VDU,f_5m,15-20,15.0,20.0,391,17568,2.2256375227686704
1370,2024,VDU,f_5m,20-25,20.0,25.0,19,17568,0.1081511839708561
1370,2024,VHDU,f_5m,0-5,0.0,5.0,8957,17568,50.98474499089253
1370,2024,VHDU,f_5m,5-10,5.0,10.0,6680,17568,38.02367941712204
1370,2024,VHDU,f_5m,10-15,10.0,15.0,1615,17568,9.192850637522769
1370,2024,VHDU,f_5m,15-20,15.0,20.0,310,17568,1.7645719489981786
1370,2024,VHDU,f_5m,20-25,20.0,25.0,6,17568,0.03415300546448088
1370,2025,SDU,f_5m,0-5,0.0,5.0,10842,17566,61.72150745758852
1370,2025,SDU,f_5m,5-10,5.0,10.0,5512,17566,31.378799954457474
1370,2025,SDU,f_5m,10-15,10.0,15.0,1179,17566,6.711829670955255
1370,2025,SDU,f_5m,15-20,15.0,20.0,33,17566,0.18786291699874758
1370,2025,VDU,f_5m,0-5,0.0,5.0,8381,17198,48.732410745435516
1370,2025,VDU,f_5m,5-10,5.0,10.0,5892,17198,34.25979765088964
1370,2025,VDU,f_5m,10-15,10.0,15.0,2430,17198,14.129549947668334
1370,2025,VDU,f_5m,15-20,15.0,20.0,426,17198,2.477032213048029
1370,2025,VDU,f_5m,20-25,20.0,25.0,69,17198,0.40120944295848354
1370,2025,VHDU,f_5m,0-5,0.0,5.0,10489,17560,59.73234624145786
1370,2025,VHDU,f_5m,5-10,5.0,10.0,5639,17560,32.1127562642369
1370,2025,VHDU,f_5m,10-15,10.0,15.0,1321,17560,7.522779043280182
1370,2025,VHDU,f_5m,15-20,15.0,20.0,111,17560,0.6321184510250569
1391,2007,SDU,f_5m,0-5,0.0,5.0,9158,15574,58.80313342750738
1391,2007,SDU,f_5m,5-10,5.0,10.0,5334,15574,34.249390008989344
1391,2007,SDU,f_5m,10-15,10.0,15.0,1067,15574,6.851162193399255
1391,2007,SDU,f_5m,15-20,15.0,20.0,15,15574,0.09631437010401953
1391,2007,VDU,f_5m,0-5,0.0,5.0,5986,15317,39.080759939936016
1391,2007,VDU,f_5m,5-10,5.0,10.0,7284,15317,47.55500424365084
1391,2007,VDU,f_5m,10-15,10.0,15.0,1731,15317,11.301168636155905
1391,2007,VDU,f_5m,15-20,15.0,20.0,251,15317,1.6387020957106484
1391,2007,VDU,f_5m,20-25,20.0,25.0,62,15317,0.40477900372135533
